route,total_distance,speed_avg,temperature,slope,energy_consumption,source,Vehicle_Weight_kg
1828,17007.68122978049,42.5909593052412,1.384313719016081,-0.4868650456352155,7229.867598561066,Vicom/Kaggle,1547.730212844949
1814,48493.23505641621,6.2387222373248985,-4.886586496611694,4.245065008541902,7079.142602247424,Vicom/Kaggle,2127.885264557578
1814,48493.23505641621,6.2387222373248985,-4.886586496611694,4.245065008541902,7079.142602247424,Vicom/Kaggle,1443.831468428309
1814,48493.23505641621,6.2387222373248985,-4.886586496611694,4.245065008541902,7079.142602247424,Vicom/Kaggle,1924.6905849379136
1814,48493.23505641621,6.2387222373248985,-4.886586496611694,4.245065008541902,7079.142602247424,Vicom/Kaggle,1327.9882301619675
1814,48493.23505641621,6.2387222373248985,-4.886586496611694,4.245065008541902,7079.142602247424,Vicom/Kaggle,1794.9735461151877
1814,48493.23505641621,6.2387222373248985,-4.886586496611694,4.245065008541902,7079.142602247424,Vicom/Kaggle,1743.5823458903903
1814,48493.23505641621,6.2387222373248985,-4.886586496611694,4.245065008541902,7079.142602247424,Vicom/Kaggle,1804.7971118990065
1814,48493.23505641621,6.2387222373248985,-4.886586496611694,4.245065008541902,7079.142602247424,Vicom/Kaggle,2351.168362960625
1148,207.6302018451153,3.8092518447586334,-1.4311340455227666,0.0324747729074239,3863.364073856618,Vicom/Kaggle,1699.896692461724
1148,207.6302018451153,3.8092518447586334,-1.4311340455227666,0.0324747729074239,3863.364073856618,Vicom/Kaggle,2376.774634842389
1148,207.6302018451153,3.8092518447586334,-1.4311340455227666,0.0324747729074239,3863.364073856618,Vicom/Kaggle,1861.4272482327424
1148,207.6302018451153,3.8092518447586334,-1.4311340455227666,0.0324747729074239,3863.364073856618,Vicom/Kaggle,1715.873543969447
1148,207.6302018451153,3.8092518447586334,-1.4311340455227666,0.0324747729074239,3863.364073856618,Vicom/Kaggle,2047.8539526490824
1148,207.6302018451153,3.8092518447586334,-1.4311340455227666,0.0324747729074239,3863.364073856618,Vicom/Kaggle,1381.1468935821572
1148,207.6302018451153,3.8092518447586334,-1.4311340455227666,0.0324747729074239,3863.364073856618,Vicom/Kaggle,2066.623686630386
1079,31745.24883709507,50.8002172983837,18.59185649632756,2.697650028909336,10474.609834532384,Vicom/Kaggle,2364.167393702487
1079,31745.24883709507,50.8002172983837,18.59185649632756,2.697650028909336,10474.609834532384,Vicom/Kaggle,2060.061666590976
1885,39517.319762732615,10.147845371668542,23.451479089850693,8.640434420241036,7145.147517652816,Vicom/Kaggle,1384.5473780800005
1885,39517.319762732615,10.147845371668542,23.451479089850693,8.640434420241036,7145.147517652816,Vicom/Kaggle,1254.519230636587
1885,39517.319762732615,10.147845371668542,23.451479089850693,8.640434420241036,7145.147517652816,Vicom/Kaggle,2154.142829124219
1885,39517.319762732615,10.147845371668542,23.451479089850693,8.640434420241036,7145.147517652816,Vicom/Kaggle,2082.020335966114
1885,39517.319762732615,10.147845371668542,23.451479089850693,8.640434420241036,7145.147517652816,Vicom/Kaggle,2486.542671788422
1885,39517.319762732615,10.147845371668542,23.451479089850693,8.640434420241036,7145.147517652816,Vicom/Kaggle,2416.841710473652
1212,14075.014906019784,72.8216346648167,-0.8193480937604383,0.2505395575941751,8259.100850237402,Vicom/Kaggle,1666.0267579853737
1212,14075.014906019784,72.8216346648167,-0.8193480937604383,0.2505395575941751,8259.100850237402,Vicom/Kaggle,2203.1144298352483
1212,14075.014906019784,72.8216346648167,-0.8193480937604383,0.2505395575941751,8259.100850237402,Vicom/Kaggle,2021.4517959109687
1212,14075.014906019784,72.8216346648167,-0.8193480937604383,0.2505395575941751,8259.100850237402,Vicom/Kaggle,1967.6778833169687
1212,14075.014906019784,72.8216346648167,-0.8193480937604383,0.2505395575941751,8259.100850237402,Vicom/Kaggle,1740.0216563295671
1212,14075.014906019784,72.8216346648167,-0.8193480937604383,0.2505395575941751,8259.100850237402,Vicom/Kaggle,1504.496198540809
1202,5940.808657809395,105.7167606767589,24.9320435757526,0.0380929370468194,10373.907715685336,Vicom/Kaggle,1975.5156854874049
1202,5940.808657809395,105.7167606767589,24.9320435757526,0.0380929370468194,10373.907715685336,Vicom/Kaggle,2107.1525726134737
1202,5940.808657809395,105.7167606767589,24.9320435757526,0.0380929370468194,10373.907715685336,Vicom/Kaggle,1917.6626069427143
1202,5940.808657809395,105.7167606767589,24.9320435757526,0.0380929370468194,10373.907715685336,Vicom/Kaggle,2023.312371371821
1202,5940.808657809395,105.7167606767589,24.9320435757526,0.0380929370468194,10373.907715685336,Vicom/Kaggle,1302.4586992832983
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,1575.873521243282
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,2420.269716238552
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,2190.80725091416
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,2334.87068616976
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,1427.918602454283
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,1812.556248267072
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,1277.8442696077093
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,1829.81309674018
1763,1315.9852001227537,105.94977798224666,22.77058707646041,7.296352619690481,8654.577923878483,Vicom/Kaggle,2034.149025358912
1228,3812.9061244858,79.08544921586788,37.29536419050682,-0.2186521562484511,6912.740203047712,Vicom/Kaggle,1619.353648493842
1228,3812.9061244858,79.08544921586788,37.29536419050682,-0.2186521562484511,6912.740203047712,Vicom/Kaggle,1957.0863200554447
1228,3812.9061244858,79.08544921586788,37.29536419050682,-0.2186521562484511,6912.740203047712,Vicom/Kaggle,1233.485159334272
1228,3812.9061244858,79.08544921586788,37.29536419050682,-0.2186521562484511,6912.740203047712,Vicom/Kaggle,2024.7959199966376
1228,3812.9061244858,79.08544921586788,37.29536419050682,-0.2186521562484511,6912.740203047712,Vicom/Kaggle,2053.620082874759
1228,3812.9061244858,79.08544921586788,37.29536419050682,-0.2186521562484511,6912.740203047712,Vicom/Kaggle,1750.0807414932651
1228,3812.9061244858,79.08544921586788,37.29536419050682,-0.2186521562484511,6912.740203047712,Vicom/Kaggle,1711.414919800179
1228,3812.9061244858,79.08544921586788,37.29536419050682,-0.2186521562484511,6912.740203047712,Vicom/Kaggle,1433.8352921409407
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,2478.2986660956785
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,1929.615119399361
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,2236.5090699005264
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,2267.321179642076
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,1659.1926271238003
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,2020.60514213723
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,1842.0840169154967
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,1994.0093328286343
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,1439.153425433732
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,2061.879226758529
1675,27197.39873387542,25.34781977675172,32.83039712030215,-3.830624837894116,7888.7082548733215,Vicom/Kaggle,1237.70507384836
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,2012.0697850184567
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,1215.3916747801177
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,1401.027060441404
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,2258.7157361219856
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,1451.3210277088783
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,1962.802303439013
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,1551.5367833103833
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,1679.5307498978027
1226,41974.45343692619,103.55961976306465,37.44588386825343,-2.285825686437577,12342.8055953723,Vicom/Kaggle,1794.5171872164165
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,2018.863273175819
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,1925.5748198970623
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,2399.6200046780214
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,2127.0934688863863
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,1682.0956344927106
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,1776.796435713489
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,2299.810685854548
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,2325.8941979158863
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,1641.6588266766316
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,1358.194559521007
1658,3250.2301767478816,106.33121223758498,38.47484304205448,9.232003761944515,9362.212608927202,Vicom/Kaggle,1264.1239451757451
1531,5747.700858795258,23.598430194355046,14.83638411908299,8.999391888665821,6592.314804239546,Vicom/Kaggle,1630.2155086760215
1531,5747.700858795258,23.598430194355046,14.83638411908299,8.999391888665821,6592.314804239546,Vicom/Kaggle,1657.9406776313715
1531,5747.700858795258,23.598430194355046,14.83638411908299,8.999391888665821,6592.314804239546,Vicom/Kaggle,1295.4951606983163
1531,5747.700858795258,23.598430194355046,14.83638411908299,8.999391888665821,6592.314804239546,Vicom/Kaggle,1782.6717877034034
1531,5747.700858795258,23.598430194355046,14.83638411908299,8.999391888665821,6592.314804239546,Vicom/Kaggle,2013.9400554798945
1531,5747.700858795258,23.598430194355046,14.83638411908299,8.999391888665821,6592.314804239546,Vicom/Kaggle,1454.2872854380491
1440,354.6398054932452,88.49113029248127,16.955980657510484,-1.627818638327783,7902.886847811433,Vicom/Kaggle,2295.2121783381745
1440,354.6398054932452,88.49113029248127,16.955980657510484,-1.627818638327783,7902.886847811433,Vicom/Kaggle,2490.0995672882063
1440,354.6398054932452,88.49113029248127,16.955980657510484,-1.627818638327783,7902.886847811433,Vicom/Kaggle,1302.0439308076184
1440,354.6398054932452,88.49113029248127,16.955980657510484,-1.627818638327783,7902.886847811433,Vicom/Kaggle,1508.184182875524
1440,354.6398054932452,88.49113029248127,16.955980657510484,-1.627818638327783,7902.886847811433,Vicom/Kaggle,2021.2697080593105
1440,354.6398054932452,88.49113029248127,16.955980657510484,-1.627818638327783,7902.886847811433,Vicom/Kaggle,1475.82265733544
1401,14185.642198302554,34.38234587125476,7.672988573009546,3.3025280964802874,6379.493814446182,Vicom/Kaggle,2100.48609335481
1401,14185.642198302554,34.38234587125476,7.672988573009546,3.3025280964802874,6379.493814446182,Vicom/Kaggle,1296.1696977405063
1401,14185.642198302554,34.38234587125476,7.672988573009546,3.3025280964802874,6379.493814446182,Vicom/Kaggle,1669.2496463674463
1401,14185.642198302554,34.38234587125476,7.672988573009546,3.3025280964802874,6379.493814446182,Vicom/Kaggle,1623.409520364875
1401,14185.642198302554,34.38234587125476,7.672988573009546,3.3025280964802874,6379.493814446182,Vicom/Kaggle,2362.3572181115014
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,1359.2178831241988
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,1439.815664604865
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,1280.7489437437853
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,1939.3312911452365
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,2075.750570025104
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,2313.011531605177
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,1621.9013269471393
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,1390.622036714739
1046,46070.19466694146,96.31683748235156,17.879458116767662,-2.939478493654957,13041.778400980334,Vicom/Kaggle,1248.634882212219
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,1709.4723477592192
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,2344.2558779979145
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,2353.668543856742
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,1775.5126496525422
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,1487.9797606888717
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,2043.5078457532431
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,1791.4991266396544
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,2305.213574890397
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,1382.4158339527576
1232,13886.771093378597,119.66854798843232,1.7821614189645354,5.120164427673037,11202.062532845785,Vicom/Kaggle,2403.1795836661813
1304,22096.64090580673,3.6031206395271376,25.21439323411891,-2.22041305985284,6800.6401656784665,Vicom/Kaggle,1417.4944371454194
1304,22096.64090580673,3.6031206395271376,25.21439323411891,-2.22041305985284,6800.6401656784665,Vicom/Kaggle,1729.6057053321072
1304,22096.64090580673,3.6031206395271376,25.21439323411891,-2.22041305985284,6800.6401656784665,Vicom/Kaggle,1211.8794151432464
1304,22096.64090580673,3.6031206395271376,25.21439323411891,-2.22041305985284,6800.6401656784665,Vicom/Kaggle,1944.914865804413
1304,22096.64090580673,3.6031206395271376,25.21439323411891,-2.22041305985284,6800.6401656784665,Vicom/Kaggle,1477.4717144883305
1304,22096.64090580673,3.6031206395271376,25.21439323411891,-2.22041305985284,6800.6401656784665,Vicom/Kaggle,1795.1753747946132
1304,22096.64090580673,3.6031206395271376,25.21439323411891,-2.22041305985284,6800.6401656784665,Vicom/Kaggle,2074.868009544549
1304,22096.64090580673,3.6031206395271376,25.21439323411891,-2.22041305985284,6800.6401656784665,Vicom/Kaggle,1387.5176817649772
1525,9029.97404800742,107.68390389491184,-3.878035940073671,-4.253143656175941,9506.591440043696,Vicom/Kaggle,1410.0279097063385
1525,9029.97404800742,107.68390389491184,-3.878035940073671,-4.253143656175941,9506.591440043696,Vicom/Kaggle,1477.9683833783042
1525,9029.97404800742,107.68390389491184,-3.878035940073671,-4.253143656175941,9506.591440043696,Vicom/Kaggle,2304.7032193799005
1525,9029.97404800742,107.68390389491184,-3.878035940073671,-4.253143656175941,9506.591440043696,Vicom/Kaggle,1755.489841165304
1525,9029.97404800742,107.68390389491184,-3.878035940073671,-4.253143656175941,9506.591440043696,Vicom/Kaggle,2051.6335625531096
